Date,Open,High,Low,Close,Adj Close,Volume
1/1/2015,1283.5,1283.5,1270.5,1272.775024,1054.443604,366830
1/2/2015,1275.5,1295.474976,1275.300049,1289.724976,1068.486084,925740
1/5/2015,1290.5,1299.949951,1262.324951,1270.125,1052.248413,1754242
1/6/2015,1264.550049,1264.550049,1220,1223.300049,1013.455688,2423784
1/7/2015,1235,1239.574951,1203.724976,1208.849976,1001.484192,2636332
1/8/2015,1221.199951,1224.5,1210.275024,1221.900024,1012.295776,1565408
1/9/2015,1227.5,1259.949951,1225,1256.150024,1040.670532,3197642
1/12/2015,1258.5,1264,1240.125,1254.849976,1039.592896,1596006
1/13/2015,1260,1265.199951,1240.050049,1248.949951,1034.705444,1468432
1/14/2015,1258,1265.900024,1250.25,1260.974976,1044.667969,1787096
1/15/2015,1266.5,1290.875,1261.625,1269.550049,1051.771729,5009920
1/16/2015,1271.849976,1272.5,1242.150024,1266.074951,1048.893066,5293830
1/19/2015,1268,1275.5,1251.5,1255.5,1040.13208,1135074
1/20/2015,1260,1265,1241.625,1250.224976,1035.762207,2058566
1/21/2015,1261,1261,1244.125,1256.900024,1041.292236,2310480
1/22/2015,1258.25,1260.625,1247.75,1256.775024,1041.188232,2113214
1/23/2015,1257,1266.025024,1248.050049,1251.800049,1037.067017,3150380
1/27/2015,1256.175049,1257.5,1244.775024,1251.025024,1038.498779,2738736
1/28/2015,1251.5,1272.449951,1251.449951,1269.800049,1054.084351,3121980
1/29/2015,1269,1284.349976,1256.449951,1272.324951,1056.179932,3734392
1/30/2015,1280.349976,1287.5,1235,1241.025024,1030.19751,5817402
2/2/2015,1241,1260.724976,1231.025024,1257.099976,1043.541748,3181802
2/3/2015,1255.824951,1282.5,1253.550049,1279.125,1061.824829,2345054
2/4/2015,1284,1285.849976,1251.050049,1257.150024,1043.583252,2245418
2/5/2015,1260,1295.849976,1259.5,1276.199951,1059.396606,4530168
2/6/2015,1276.5,1297.400024,1275.425049,1287.875,1069.088745,2136416
2/9/2015,1280.75,1284.550049,1250,1256.449951,1043.001709,2076432
2/10/2015,1255,1263.125,1216.5,1220.574951,1013.221619,3799054
2/11/2015,1227.525024,1243.625,1223.625,1229.949951,1021.004089,2937522
2/12/2015,1239.900024,1239.900024,1223.5,1231.074951,1021.937561,3107980
2/13/2015,1235,1273.875,1230.125,1269.375,1053.731323,4158326
2/16/2015,1280,1297.5,1277.5,1292.400024,1072.844971,2364392
2/18/2015,1292.525024,1321.5,1282.625,1317.824951,1093.950073,2660014
2/19/2015,1318,1343.650024,1317.5,1340.525024,1112.794434,2618002
2/20/2015,1349.400024,1349.400024,1321.125,1337.775024,1110.511475,1801588
2/23/2015,1335.5,1361,1335.5,1348.324951,1119.269165,1614892
2/24/2015,1347,1365,1339.5,1352.375,1122.631104,2199922
2/25/2015,1355,1361,1333.925049,1336.099976,1109.12085,1767994
2/26/2015,1339.5,1346.375,1312.675049,1328.224976,1102.583618,1991994
2/27/2015,1329.724976,1337.875,1308.150024,1331.175049,1105.032715,2877376
3/2/2015,1339.849976,1354.474976,1326.275024,1334.699951,1107.95874,2176038
3/3/2015,1341,1395,1338.074951,1388,1152.204102,3424308
3/4/2015,1394,1406.050049,1357.824951,1373,1139.752441,3862994
3/5/2015,1375,1385.349976,1340.525024,1348.224976,1119.186035,2173514
3/9/2015,1320,1339.900024,1305,1323.400024,1098.578491,2883174
3/10/2015,1324.449951,1339.125,1297.625,1321.349976,1096.877563,3037052
3/11/2015,1321,1329.974976,1298.900024,1303.275024,1081.872437,2240200
3/12/2015,1311.949951,1312.449951,1295.050049,1309.525024,1087.060669,1827636
3/13/2015,1319,1319.974976,1287.5,1291.175049,1071.828247,1586838
3/16/2015,1292.599976,1305,1276,1281.150024,1063.506104,1556296
3/17/2015,1291.25,1303.349976,1278.875,1291.849976,1072.388306,1267318
3/18/2015,1295.474976,1299.724976,1275.849976,1279.675049,1062.281372,1255170
3/19/2015,1288,1302.925049,1284.050049,1298.125,1077.597168,2448964
3/20/2015,1298,1309,1289.425049,1305.474976,1083.698486,1963908
3/23/2015,1308,1315.5,1303,1308.574951,1086.271851,1566608
3/24/2015,1315,1318.5,1291.050049,1295.650024,1075.542358,2394878
3/25/2015,1295.699951,1307,1272.599976,1286.875,1068.258545,2224858
3/26/2015,1276.650024,1293.349976,1250.5,1256.550049,1043.085327,3091642
3/27/2015,1265.5,1285.949951,1252.050049,1257.400024,1043.790649,2751776
3/30/2015,1262.5,1284.949951,1260,1282.074951,1064.273804,1339006
3/31/2015,1284.724976,1284.724976,1260.5,1276.974976,1060.040039,2427028
4/1/2015,1279,1281.800049,1261.125,1271.324951,1055.349976,2075758
4/6/2015,1279,1281.449951,1250.050049,1273.650024,1057.280029,1568542
4/7/2015,1281.224976,1299.5,1272,1292.5,1072.92749,1886922
4/8/2015,1297,1328.25,1295.425049,1320.699951,1096.337036,1652134
4/9/2015,1329.5,1343.724976,1317.574951,1332.275024,1105.945923,2544450
4/10/2015,1324.25,1335.400024,1314,1326.875,1101.463013,1815544
4/13/2015,1332,1332.5,1314,1327.75,1102.189331,1308642
4/15/2015,1327.349976,1356.949951,1304.699951,1313.875,1090.671631,2913934
4/16/2015,1313.474976,1313.5,1285.675049,1291.400024,1072.014771,3217570
4/17/2015,1278.550049,1280,1235,1237.425049,1027.20874,9668742
4/20/2015,1240.025024,1241.949951,1212.425049,1214.400024,1008.095703,2890722
4/21/2015,1214.400024,1226,1200.5,1213.525024,1007.369568,2546032
4/22/2015,1215.75,1236.5,1203.775024,1222.550049,1014.861206,4186812
4/23/2015,1236,1239.900024,1215.849976,1228.625,1019.90387,4342990
4/24/2015,1227.650024,1257,1223.775024,1246.525024,1034.762817,3625158
4/27/2015,1249.75,1260,1243,1250.099976,1037.730469,2733052
4/28/2015,1255,1255,1227.550049,1247.5,1035.57251,3088298
4/29/2015,1242,1247.5,1225.525024,1243.650024,1032.376343,2019620
4/30/2015,1240,1245,1213.550049,1231.849976,1022.580872,3738054
5/4/2015,1245.5,1252.400024,1228.599976,1240.775024,1029.989868,1890630
5/5/2015,1250.5,1268.224976,1250,1258.925049,1045.056519,3255070
5/6/2015,1257.5,1257.5,1227.900024,1231.525024,1022.311462,3394406
5/7/2015,1232.449951,1276.875,1226.849976,1272.625,1056.429321,3205028
5/8/2015,1280,1294,1258.150024,1263.625,1048.958252,3003664
5/11/2015,1267.5,1281.525024,1262.5,1278,1060.891235,2573082
5/12/2015,1280,1282.5,1256.5,1261.449951,1047.152588,2467386
5/13/2015,1273.5,1273.5,1240.224976,1257.699951,1044.039795,1863774
5/14/2015,1260,1260,1242.5,1249.625,1037.336182,1309050
5/15/2015,1257.5,1266.199951,1250.5,1255.574951,1042.275757,1461454
5/18/2015,1257.050049,1262.625,1248.550049,1260.199951,1046.114624,4507752
5/19/2015,1259.699951,1265,1248.375,1256.349976,1042.918945,1957722
5/20/2015,1260,1284.949951,1258.449951,1278.525024,1061.326904,1897814
