Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,3230.0,3235.0,3204.0,3210.5,2976.09423828125,75642
2015-01-02,3220.0,3242.64990234375,3215.0,3221.39990234375,2986.1982421875,86014
2015-01-05,3221.39990234375,3221.39990234375,3141.0,3148.39990234375,2918.528076171875,293765
2015-01-06,3130.0,3130.0,3055.0,3065.550048828125,2841.7275390625,391335
2015-01-07,3075.10009765625,3078.050048828125,3010.0,3039.199951171875,2817.301513671875,319437
2015-01-08,3060.0,3094.050048828125,3041.0,3066.300048828125,2842.422607421875,278836
2015-01-09,3095.0,3170.0,3091.199951171875,3163.800048828125,2932.80419921875,593638
2015-01-12,3153.0,3214.0,3126.64990234375,3207.25,2973.08154296875,334222
2015-01-13,3210.0,3238.0,3190.0,3223.35009765625,2988.00634765625,490674
2015-01-14,3205.0,3223.199951171875,3191.0,3208.25,2974.009033203125,331309
2015-01-15,3226.60009765625,3253.949951171875,3203.949951171875,3240.550048828125,3003.949951171875,443672
2015-01-16,3242.0,3295.0,3231.25,3285.800048828125,3045.896728515625,422004
2015-01-19,3280.0,3330.0,3269.699951171875,3323.89990234375,3081.214111328125,248669
2015-01-20,3342.0,3342.0,3292.35009765625,3306.199951171875,3064.80712890625,297710
2015-01-21,3277.5,3348.89990234375,3252.0,3335.85009765625,3092.2919921875,431156
2015-01-22,3330.10009765625,3365.0,3330.10009765625,3361.25,3115.837646484375,245798
2015-01-23,3389.75,3389.75,3335.0,3349.60009765625,3105.03857421875,441479
2015-01-27,3324.85009765625,3324.85009765625,3195.35009765625,3212.39990234375,2977.85595703125,412304
2015-01-28,3220.0,3245.0,3172.10009765625,3239.050048828125,3002.559814453125,249711
2015-01-29,3234.0,3380.0,3210.35009765625,3363.300048828125,3117.73828125,1401638
2015-01-30,3370.0,3372.85009765625,3201.0,3233.25,2997.183349609375,632758
2015-02-02,3179.75,3184.0,3135.10009765625,3139.10009765625,2909.907470703125,386253
2015-02-03,3102.0,3119.0,3074.89990234375,3087.14990234375,2861.75048828125,522573
2015-02-04,3105.0,3126.25,3085.0,3096.89990234375,2870.78857421875,214845
2015-02-05,3088.0,3095.0,3061.199951171875,3072.050048828125,2847.7529296875,422142
2015-02-06,3075.0,3117.0,3030.0,3044.300048828125,2822.029296875,244496
2015-02-09,3033.0,3112.949951171875,3007.0,3099.10009765625,2872.827880859375,352149
2015-02-10,3111.050048828125,3145.5,3075.0,3130.5,2901.935302734375,338985
2015-02-11,3140.300048828125,3180.89990234375,3123.949951171875,3152.39990234375,2922.236572265625,232891
2015-02-12,3195.0,3343.14990234375,3192.35009765625,3331.199951171875,3087.981689453125,457240
2015-02-13,3360.0,3369.0,3321.0,3343.949951171875,3099.80078125,211055
2015-02-16,3352.0,3402.800048828125,3338.14990234375,3351.25,3106.568359375,149937
2015-02-18,3317.0,3376.0,3312.10009765625,3354.25,3109.348876953125,209696
2015-02-19,3347.050048828125,3396.75,3312.699951171875,3382.89990234375,3135.906982421875,171684
2015-02-20,3398.0,3424.949951171875,3371.0,3403.89990234375,3155.37353515625,151478
2015-02-23,3402.199951171875,3424.0,3362.60009765625,3389.800048828125,3142.302978515625,415998
2015-02-24,3375.0,3410.0,3340.39990234375,3359.75,3114.447265625,216410
2015-02-25,3375.0,3385.050048828125,3265.0,3279.35009765625,3039.917724609375,405564
2015-02-26,3253.0,3283.0,3227.0,3252.199951171875,3014.75,497009
2015-02-27,3249.0,3299.0,3201.0,3278.050048828125,3038.712890625,433848
2015-03-02,3363.0,3419.89990234375,3332.10009765625,3386.64990234375,3139.38330078125,272219
2015-03-03,3409.0,3482.800048828125,3363.14990234375,3407.89990234375,3159.08203125,399929
2015-03-04,3407.89990234375,3468.0,3370.60009765625,3390.449951171875,3142.90576171875,290728
2015-03-05,3388.10009765625,3449.89990234375,3388.10009765625,3441.5,3190.22900390625,280898
2015-03-09,3451.89990234375,3517.0,3451.89990234375,3467.550048828125,3214.376953125,234118
2015-03-10,3480.0,3480.0,3410.75,3437.300048828125,3186.33544921875,222064
2015-03-11,3458.85009765625,3531.949951171875,3368.050048828125,3468.0,3214.7939453125,309701
2015-03-12,3470.0,3505.0,3415.199951171875,3432.800048828125,3182.163818359375,368268
2015-03-13,3459.0,3464.10009765625,3358.5,3376.550048828125,3130.02099609375,194107
2015-03-16,3390.0,3398.60009765625,3300.14990234375,3313.0,3071.110595703125,217805
2015-03-17,3360.0,3452.75,3351.0,3437.449951171875,3186.47412109375,354407
2015-03-18,3444.89990234375,3453.949951171875,3400.0,3427.050048828125,3176.83349609375,170461
2015-03-19,3470.0,3480.0,3411.050048828125,3424.699951171875,3174.65478515625,277953
2015-03-20,3438.199951171875,3465.0,3371.5,3426.60009765625,3176.416748046875,307930
2015-03-23,3430.0,3469.85009765625,3428.5,3458.64990234375,3206.126220703125,189693
2015-03-24,3499.0,3525.0,3463.0,3511.449951171875,3255.07177734375,522455
2015-03-25,3525.0,3575.0,3504.0,3510.60009765625,3254.28369140625,393983
2015-03-26,3470.0,3492.050048828125,3351.5,3445.699951171875,3194.1220703125,537319
2015-03-27,3434.89990234375,3434.89990234375,3360.199951171875,3415.39990234375,3166.03369140625,243912
2015-03-30,3457.800048828125,3457.800048828125,3373.0,3425.300048828125,3175.21142578125,281925
2015-03-31,3454.0,3515.0,3454.0,3488.75,3234.02880859375,280091
2015-04-01,3541.0,3566.800048828125,3501.699951171875,3533.64990234375,3275.650390625,282785
2015-04-06,3530.0,3694.5,3529.0,3677.85009765625,3409.322265625,436764
2015-04-07,3668.0,3704.949951171875,3645.199951171875,3684.85009765625,3415.811279296875,232946
2015-04-08,3675.0,3775.300048828125,3662.14990234375,3755.449951171875,3481.256591796875,443971
2015-04-09,3755.050048828125,3764.0,3679.0,3740.25,3467.166259765625,309859
2015-04-10,3746.0,3807.800048828125,3706.35009765625,3797.39990234375,3520.14306640625,215427
2015-04-13,3780.0,3807.699951171875,3731.5,3795.35009765625,3518.24365234375,263460
2015-04-15,3780.0,3800.0,3731.64990234375,3753.60009765625,3479.541748046875,293648
2015-04-16,3730.0,3741.25,3663.199951171875,3680.300048828125,3411.593017578125,233587
2015-04-17,3665.39990234375,3700.0,3620.0,3647.14990234375,3380.863525390625,258444
2015-04-20,3650.0,3715.949951171875,3540.199951171875,3567.0,3306.56591796875,302996
2015-04-21,3575.89990234375,3614.0,3452.0,3462.0,3209.232177734375,387220
2015-04-22,3490.050048828125,3585.0,3488.0,3570.300048828125,3309.62451171875,339644
2015-04-23,3579.199951171875,3595.0,3509.0,3528.800048828125,3271.15478515625,171687
2015-04-24,3510.5,3570.89990234375,3470.35009765625,3484.14990234375,3229.7646484375,186232
2015-04-27,3505.0,3514.85009765625,3355.10009765625,3385.60009765625,3138.409912109375,544699
2015-04-28,3387.0,3430.800048828125,3340.85009765625,3412.25,3163.114013671875,276789
2015-04-29,3413.0,3457.25,3350.0,3382.449951171875,3135.48974609375,233769
2015-04-30,3380.0,3380.0,3276.5,3310.25,3068.561767578125,801536
2015-05-04,3330.0,3405.0,3316.0,3395.050048828125,3147.17041015625,252822
2015-05-05,3390.0,3420.0,3351.050048828125,3402.64990234375,3154.215087890625,314801
2015-05-06,3390.0,3408.800048828125,3283.050048828125,3353.39990234375,3108.560791015625,407940
2015-05-07,3311.199951171875,3346.0,3250.050048828125,3282.89990234375,3043.208251953125,419936
2015-05-08,3349.0,3389.75,3303.0,3350.449951171875,3105.826171875,268473
2015-05-11,3380.0,3409.75,3338.75,3359.699951171875,3114.40087890625,243378
2015-05-12,3391.0,3496.699951171875,3362.85009765625,3468.89990234375,3215.628173828125,1270952
2015-05-13,3496.949951171875,3530.0,3455.0,3494.14990234375,3239.03466796875,390519
2015-05-14,3495.5,3539.89990234375,3470.0,3519.39990234375,3262.4404296875,216864
2015-05-15,3517.0,3517.0,3470.0,3496.449951171875,3241.16650390625,195407
2015-05-18,3500.0,3634.0,3495.0,3622.449951171875,3357.96728515625,346822
2015-05-19,3615.0,3692.64990234375,3580.0,3636.0,3370.528076171875,386982
2015-05-20,3636.0,3682.0,3596.0,3608.75,3345.267333984375,244898
2015-05-21,3623.0,3649.550048828125,3590.0,3619.199951171875,3354.95458984375,229870
2015-05-22,3620.10009765625,3660.0,3595.0,3642.64990234375,3376.6923828125,205401
2015-05-25,3630.0,3663.800048828125,3576.35009765625,3585.449951171875,3323.668212890625,200209
2015-05-26,3587.0,3605.0,3538.0,3547.25,3288.257568359375,290429
2015-05-27,3495.300048828125,3598.5,3495.0,3586.64990234375,3324.78076171875,239924
2015-05-28,3586.800048828125,3600.0,3500.25,3527.949951171875,3270.36669921875,291373
2015-05-29,3565.0,3573.050048828125,3490.0,3535.25,3277.1337890625,758340
2015-06-01,3528.0,3572.0,3521.60009765625,3538.449951171875,3280.10009765625,158443
2015-06-02,3525.0,3531.10009765625,3465.0,3473.75,3220.1240234375,172239
2015-06-03,3467.0,3475.0,3399.0,3428.050048828125,3177.7607421875,148267
2015-06-04,3433.10009765625,3469.699951171875,3399.0,3422.0,3172.15234375,165515
2015-06-05,3430.0,3471.800048828125,3405.0,3415.60009765625,3166.2197265625,152444
2015-06-08,3425.0,3448.0,3393.85009765625,3407.050048828125,3158.293701171875,185488
2015-06-09,3400.0,3400.0,3313.0,3321.89990234375,3079.36083984375,216150
2015-06-10,3324.89990234375,3379.64990234375,3324.89990234375,3366.60009765625,3120.79736328125,177338
2015-06-11,3378.0,3378.0,3296.0,3312.75,3070.878662109375,189438
2015-06-12,3316.199951171875,3339.949951171875,3303.85009765625,3317.550048828125,3075.328857421875,155667
2015-06-15,3329.699951171875,3365.800048828125,3313.0,3320.60009765625,3078.15576171875,247434
