Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,414.5,436.25,413.0,433.29998779296875,385.4623107910156,178624
2015-01-02,433.5,480.07501220703125,427.5,468.5874938964844,416.85400390625,668408
2015-01-05,468.75,468.75,438.0,441.3125,392.59033203125,486024
2015-01-06,438.5249938964844,443.67498779296875,425.54998779296875,430.9750061035156,383.3940734863281,257876
2015-01-07,435.0,437.5,425.0,433.42498779296875,385.5736083984375,240196
2015-01-08,433.4624938964844,458.75,408.76251220703125,435.9375,387.80865478515625,2122316
2015-01-09,446.25,459.4375,437.3999938964844,455.625,405.3226318359375,554984
2015-01-12,458.75,468.75,448.75,450.01251220703125,400.329833984375,457636
2015-01-13,447.7749938964844,456.73748779296875,445.0,454.45001220703125,404.27734375,336052
2015-01-14,456.25,458.75,445.0,446.73748779296875,397.4163818359375,291116
2015-01-15,447.75,453.4125061035156,443.9375,446.2749938964844,397.0049133300781,106124
2015-01-16,444.25,451.98748779296875,437.5,439.4624938964844,390.9444885253906,212192
2015-01-19,443.5,462.5,441.2875061035156,454.17498779296875,404.0327453613281,382132
2015-01-20,455.75,476.0,454.0,469.01251220703125,417.2321472167969,516924
2015-01-21,473.75,478.75,460.5,464.8999938964844,413.5735778808594,392904
2015-01-22,469.5,469.5,459.5,461.11248779296875,410.2042541503906,131676
2015-01-23,465.01251220703125,473.6000061035156,453.0,458.0,407.4354248046875,198964
2015-01-27,460.5375061035156,470.0,445.51251220703125,447.67498779296875,398.25030517578125,607256
2015-01-28,449.25,450.0,420.0,423.7124938964844,376.93341064453125,906936
2015-01-29,423.9750061035156,432.2250061035156,414.75,414.8999938964844,371.28448486328125,565124
2015-01-30,418.75,424.23748779296875,415.25,421.86248779296875,377.5150451660156,232908
2015-02-02,423.25,423.25,402.45001220703125,410.23748779296875,367.112060546875,318912
2015-02-03,411.5,418.75,411.5,412.4624938964844,369.1031799316406,120284
2015-02-04,413.75,428.75,413.75,419.6000061035156,375.4903869628906,386256
2015-02-05,421.0,426.25,416.25,417.4624938964844,373.5775146484375,96216
2015-02-06,418.48748779296875,423.75,405.0,417.5625,373.66705322265625,199040
2015-02-09,416.25,423.5,408.0625,413.92498779296875,370.411865234375,191944
2015-02-10,419.75,419.75,408.0,410.1625061035156,367.0449523925781,97416
2015-02-11,411.25,417.73748779296875,411.11248779296875,415.42498779296875,371.75421142578125,112240
2015-02-12,416.75,419.48748779296875,409.76251220703125,411.1625061035156,367.9397888183594,188924
2015-02-13,412.5375061035156,417.5,410.88751220703125,415.875,372.15692138671875,121624
2015-02-16,416.98748779296875,422.5,415.01251220703125,418.76251220703125,374.7408752441406,113132
2015-02-18,420.0,443.75,418.29998779296875,432.82501220703125,387.3251037597656,494456
2015-02-19,434.25,446.0,434.25,439.4375,393.2425537109375,271556
2015-02-20,438.0249938964844,441.0,435.0,437.51251220703125,391.5198059082031,249556
2015-02-23,439.0,440.0,437.48748779296875,438.8999938964844,392.761474609375,174768
2015-02-24,440.23748779296875,440.5,437.51251220703125,439.5249938964844,393.3207702636719,79280
2015-02-25,440.0,441.0,437.5249938964844,439.5625,393.3542785644531,203912
2015-02-26,440.0,440.2250061035156,433.88751220703125,436.04998779296875,390.2110900878906,162240
2015-02-27,437.5,447.5,433.86248779296875,444.1625061035156,397.4707946777344,309592
2015-03-02,457.75,469.6625061035156,457.75,468.0249938964844,418.82476806640625,424356
2015-03-03,467.5,471.25,466.51251220703125,469.9375,420.5362548828125,306768
2015-03-04,470.0,470.0,448.75,456.11248779296875,408.1645812988281,362388
2015-03-05,457.63751220703125,468.75,457.63751220703125,466.875,417.79571533203125,546032
2015-03-09,468.5,471.25,462.5375061035156,466.3374938964844,417.3146667480469,938364
2015-03-10,452.54998779296875,457.5,420.0,424.5249938964844,379.8976135253906,395216
2015-03-11,425.0,429.0,415.5,420.92498779296875,376.6760559082031,286228
2015-03-12,422.5,423.5,408.5,412.1499938964844,368.82354736328125,259074
2015-03-13,413.5,418.4750061035156,400.0,404.6000061035156,362.067138671875,202286
2015-03-16,394.0,398.8500061035156,375.5,386.0249938964844,345.4448547363281,630548
2015-03-17,388.0,408.29998779296875,388.0,399.3999938964844,357.41387939453125,495548
2015-03-18,399.95001220703125,406.25,383.1499938964844,385.8999938964844,345.3330078125,301862
2015-03-19,390.9750061035156,392.5,381.9750061035156,384.42498779296875,344.0130310058594,720360
2015-03-20,383.0,383.82501220703125,364.0,368.54998779296875,329.806884765625,1083386
2015-03-23,365.0,367.5,357.6499938964844,358.95001220703125,321.2160949707031,383264
2015-03-24,350.0249938964844,361.0,350.0249938964844,355.25,317.9050598144531,725408
2015-03-25,358.0,358.0,348.0,352.70001220703125,315.6230773925781,901154
2015-03-26,352.70001220703125,356.625,346.0,350.2749938964844,313.4530334472656,165530
2015-03-27,354.7749938964844,363.67498779296875,346.04998779296875,359.875,322.0438537597656,428842
2015-03-30,360.0,363.375,349.04998779296875,358.3500061035156,320.67913818359375,655150
2015-03-31,355.5,363.95001220703125,355.0249938964844,357.1499938964844,319.60528564453125,572750
2015-04-01,357.0,379.3500061035156,356.57501220703125,375.0,335.578857421875,926342
2015-04-06,375.9750061035156,391.92498779296875,373.5,385.67498779296875,345.1316833496094,387068
2015-04-07,384.5,395.0,384.5,389.75,348.77825927734375,282870
2015-04-08,389.95001220703125,393.5,384.0249938964844,385.7749938964844,345.2211608886719,120568
2015-04-09,391.0,399.54998779296875,387.5,389.3500061035156,348.4203796386719,198662
2015-04-10,390.0,399.3999938964844,390.0,392.8500061035156,351.5523986816406,226418
2015-04-13,393.0,399.25,387.75,389.3500061035156,348.4203796386719,218736
2015-04-15,390.0,392.3999938964844,368.29998779296875,369.67498779296875,330.8135986328125,498456
2015-04-16,375.0,378.0249938964844,368.07501220703125,375.7749938964844,336.27239990234375,149584
2015-04-17,375.3500061035156,375.3500061035156,362.625,367.95001220703125,329.26995849609375,281978
2015-04-20,368.0,369.0,353.0,361.95001220703125,323.9007263183594,504410
2015-04-21,360.25,364.4750061035156,347.5,356.5,319.0236511230469,792974
2015-04-22,360.0,371.5249938964844,352.75,358.6499938964844,320.9476013183594,494758
2015-04-23,358.9750061035156,359.5,350.5,352.1499938964844,315.1308898925781,198038
2015-04-24,356.5,356.5,345.6000061035156,347.42498779296875,310.9026184082031,170896
2015-04-27,357.0,357.0,347.5,350.45001220703125,313.6096496582031,268178
2015-04-28,351.0249938964844,358.95001220703125,347.5,353.20001220703125,316.070556640625,312678
2015-04-29,357.5,363.5,353.0249938964844,361.32501220703125,323.3414001464844,218058
2015-04-30,364.75,368.8999938964844,350.7749938964844,352.875,315.7797546386719,423844
2015-05-04,357.95001220703125,362.82501220703125,353.54998779296875,354.6499938964844,317.3681335449219,104072
2015-05-05,357.0,357.0,347.5,349.45001220703125,312.7147521972656,781776
2015-05-06,350.95001220703125,352.7749938964844,341.79998779296875,342.7250061035156,306.6966857910156,241280
2015-05-07,342.2250061035156,342.2250061035156,331.1000061035156,333.95001220703125,298.8441467285156,347882
2015-05-08,341.45001220703125,351.875,337.5,350.3999938964844,313.5649108886719,226066
2015-05-11,354.45001220703125,354.45001220703125,341.125,348.9750061035156,312.28973388671875,141412
2015-05-12,346.0,353.0,342.54998779296875,343.95001220703125,307.7929382324219,150462
2015-05-13,349.0,362.5,346.8500061035156,357.8500061035156,320.2317199707031,261072
2015-05-14,359.0,365.0,353.625,362.7749938964844,324.6389465332031,116260
2015-05-15,367.0,391.45001220703125,365.20001220703125,387.6000061035156,346.8542785644531,284400
2015-05-18,387.5,392.9750061035156,380.0,385.7749938964844,345.2211608886719,124304
2015-05-19,387.4750061035156,395.45001220703125,382.1499938964844,387.70001220703125,346.94378662109375,252960
2015-05-20,401.5,410.3999938964844,390.0,391.8500061035156,350.6575927734375,1303528
2015-05-21,391.9750061035156,394.79998779296875,387.04998779296875,390.57501220703125,349.51654052734375,115310
2015-05-22,391.8999938964844,399.25,390.5,397.32501220703125,355.5570068359375,192860
2015-05-25,397.32501220703125,399.75,394.125,397.29998779296875,355.53460693359375,92168
2015-05-26,399.875,399.875,391.0,393.07501220703125,351.7537536621094,135238
2015-05-27,391.4750061035156,391.4750061035156,375.29998779296875,379.95001220703125,340.00848388671875,197704
2015-05-28,386.0,386.0,372.54998779296875,374.04998779296875,334.728759765625,180112
2015-05-29,375.6000061035156,399.70001220703125,374.5,393.32501220703125,351.9774475097656,1150244
2015-06-01,387.5,387.5,381.125,382.75,342.5141296386719,75918
2015-06-02,384.0,386.5,373.0,377.4750061035156,337.793701171875,206174
2015-06-03,377.4750061035156,385.5,367.5,380.42498779296875,340.43359375,99344
2015-06-04,380.54998779296875,387.5,377.5,378.4750061035156,338.6885070800781,81368
2015-06-05,378.5,382.32501220703125,375.04998779296875,376.54998779296875,336.9659118652344,46470
2015-06-08,375.57501220703125,381.54998779296875,365.04998779296875,373.82501220703125,334.5273742675781,82054
2015-06-09,372.5,384.95001220703125,370.0,373.79998779296875,334.5050048828125,100408
2015-06-10,374.8999938964844,378.32501220703125,371.375,373.2250061035156,333.990478515625,63958
2015-06-11,380.5,380.5,367.2749938964844,369.7250061035156,330.8583068847656,74694
2015-06-12,369.7250061035156,370.9750061035156,355.7749938964844,363.2749938964844,325.08636474609375,81732
2015-06-15,363.5249938964844,367.5,358.5,361.6000061035156,323.58758544921875,147248
2015-06-16,364.32501220703125,369.5,359.0249938964844,363.875,325.62335205078125,282068
2015-06-17,364.0,370.92498779296875,362.5,363.07501220703125,324.907470703125,94010
2015-06-18,365.45001220703125,367.4750061035156,359.0,360.2250061035156,322.3570251464844,294500
2015-06-19,361.8999938964844,364.95001220703125,355.0,356.7749938964844,319.26971435546875,111632
2015-06-22,359.95001220703125,362.3500061035156,356.6000061035156,358.45001220703125,320.7686767578125,76580
2015-06-23,357.67498779296875,366.5,353.0,360.0,322.1556701660156,136982
2015-06-24,342.5,342.5,309.5,314.04998779296875,281.0361022949219,3683370
2015-06-25,315.29998779296875,322.45001220703125,303.0,305.17498779296875,273.0941162109375,2520072
2015-06-26,311.95001220703125,314.3999938964844,304.5,305.0249938964844,272.9598388671875,1744836
2015-06-29,299.5,299.5,288.0,290.67498779296875,260.1183166503906,1512752
2015-06-30,290.45001220703125,309.95001220703125,290.04998779296875,300.1499938964844,268.59735107421875,1097388
2015-07-01,302.79998779296875,306.92498779296875,302.0249938964844,304.1499938964844,272.1767883300781,647226
2015-07-02,306.8500061035156,314.3999938964844,304.625,312.67498779296875,279.80560302734375,489348
2015-07-03,313.95001220703125,313.95001220703125,307.4750061035156,307.67498779296875,275.331298828125,350234
2015-07-06,307.5,313.5,301.0,311.5,278.7541809082031,207896
2015-07-07,314.0,326.5,312.0,320.25,286.5843200683594,606878
2015-07-08,314.95001220703125,319.75,311.04998779296875,313.1000061035156,280.1860046386719,251876
2015-07-09,319.0,319.5,306.17498779296875,309.875,277.3000183105469,615778
2015-07-10,315.5249938964844,315.5249938964844,300.6499938964844,305.0,272.9374694824219,503394
2015-07-13,307.5,315.0,307.5,313.8500061035156,280.85711669921875,181716
2015-07-14,317.5,320.0,311.1499938964844,318.1000061035156,284.660400390625,195656
2015-07-15,319.5,323.3999938964844,318.5,321.0249938964844,287.2778625488281,194860
2015-07-16,320.0,329.5,319.92498779296875,326.1499938964844,293.0050048828125,218668
2015-07-17,328.5,336.25,327.25,330.375,296.8006286621094,456942
2015-07-20,339.0,339.0,287.45001220703125,331.375,297.6990661621094,176700
2015-07-21,331.3999938964844,334.875,320.0,323.20001220703125,290.35479736328125,275298
2015-07-22,322.5,323.20001220703125,313.0,318.70001220703125,286.3121643066406,112364
2015-07-23,320.0,323.5,311.0,316.7250061035156,284.537841796875,307266
2015-07-24,320.5,322.5,318.0,318.9750061035156,286.5591735839844,152638
