Date,Open,High,Low,Close,Adj Close,Volume
2015-01-01,323.04998779296875,323.20001220703125,319.989990234375,322.3999938964844,288.90411376953125,519665
2015-01-02,323.17999267578125,327.9800109863281,323.17999267578125,325.5299987792969,291.7089538574219,508415
2015-01-05,329.5899963378906,342.0,329.3900146484375,339.8800048828125,304.5680236816406,1169030
2015-01-06,339.0,339.0,329.6000061035156,332.0400085449219,297.5425720214844,514970
2015-01-07,332.20001220703125,334.0299987792969,325.25,329.7799987792969,295.5173645019531,174425
2015-01-08,331.79998779296875,334.17999267578125,328.0,329.42999267578125,295.20379638671875,224345
2015-01-09,334.0,343.9800109863281,334.0,337.3399963378906,302.29193115234375,723970
2015-01-12,337.3399963378906,339.29998779296875,329.2200012207031,330.489990234375,296.1535949707031,344195
2015-01-13,329.3999938964844,332.0,327.239990234375,329.3500061035156,295.1320495605469,2159875
2015-01-14,330.3999938964844,331.79998779296875,319.17999267578125,322.30999755859375,288.823486328125,711705
2015-01-15,324.1600036621094,330.2099914550781,320.20001220703125,323.5400085449219,289.92572021484375,2210195
2015-01-16,323.82000732421875,330.79998779296875,323.79998779296875,327.0400085449219,293.0620422363281,429435
2015-01-19,327.20001220703125,331.0,320.20001220703125,327.0,293.0262451171875,3749970
2015-01-20,327.45001220703125,334.0,327.45001220703125,331.7099914550781,297.246826171875,734825
2015-01-21,330.20001220703125,335.04998779296875,328.20001220703125,329.92999267578125,295.6518249511719,286885
2015-01-22,328.79998779296875,333.0,327.25,328.6700134277344,294.5227355957031,820330
2015-01-23,333.0,338.6700134277344,329.0,329.4800109863281,295.2485656738281,537005
2015-01-27,330.6000061035156,334.9599914550781,329.6499938964844,330.2799987792969,295.9654541015625,359615
2015-01-28,331.3900146484375,335.29998779296875,331.0299987792969,331.989990234375,297.497802734375,789820
2015-01-29,336.6499938964844,337.0,328.20001220703125,332.07000732421875,297.5694885253906,1500575
2015-01-30,334.0,336.0,326.2200012207031,327.6700134277344,293.6265869140625,298470
2015-02-02,328.0,331.0,320.9700012207031,322.1600036621094,288.6890869140625,1409375
2015-02-03,323.20001220703125,325.19000244140625,305.6199951171875,308.3500061035156,276.3138122558594,1970190
2015-02-04,309.0,312.0,304.0,304.7300109863281,273.0699462890625,1104500
2015-02-05,304.0,305.6600036621094,285.0,292.0899963378906,261.7431945800781,2145965
2015-02-06,293.0,297.0,291.0,293.3699951171875,262.8902282714844,963785
2015-02-09,294.3800048828125,297.6000061035156,285.2200012207031,295.0799865722656,264.4225769042969,445350
2015-02-10,295.6000061035156,307.7799987792969,295.6000061035156,302.7099914550781,271.25982666015625,955380
2015-02-11,305.1700134277344,308.0,299.07000732421875,300.80999755859375,269.5572204589844,376100
2015-02-12,304.6000061035156,311.6000061035156,302.0,309.0400085449219,276.9321594238281,934675
2015-02-13,313.3999938964844,321.5899963378906,310.6300048828125,319.1300048828125,285.9738464355469,605600
2015-02-16,323.8900146484375,327.79998779296875,321.1700134277344,322.6700134277344,289.1460266113281,442830
2015-02-18,325.79998779296875,328.6099853515625,322.2200012207031,324.4700012207031,290.75909423828125,450165
2015-02-19,325.6000061035156,327.2699890136719,323.260009765625,326.239990234375,292.3451232910156,374530
2015-02-20,327.3999938964844,327.9800109863281,319.4100036621094,320.7799987792969,287.4524841308594,190055
2015-02-23,321.20001220703125,323.55999755859375,305.2300109863281,307.760009765625,275.7851867675781,203115
